24/01/2018;1000;AS;Stipendio gennaio
25/01/2018;-250;BA;Riscaldamento rata 3
01/02/2018;-300;PC;Prelievo bancomat 101
25/02/2018;1000;AS;Stipendio febbraio
25/03/2018;-250;BA;Riscaldamento rata 4
02/03/2018;-50;PB;Pagobancomat Ikea
28/03/2018;1000;AS;Stipendio marzo
11/04/2018;-300;PC;Prelievo bancomat 101
27/04/2018;1000;AS;Stipendio aprile
11/05/2018;-520;BA;Condominio rata 1
12/05/2018;-30;PB;Pagobancomat Farmacia Rossi
28/05/2018;1000;AS;Stipendio maggio
01/06/2018;250;VS;Versamento
13/06/2018;620;BD;Saldo collaborazione
27/06/2018;1000;AS;Stipendio giugno
10/07/2018;-500;PC;Prelievo bancomat 91
24/07/2018;1000;AS;Stipendio luglio
